min,cdn,bitrate,device,p2p,value,cnt
1568199480,5,2000,C6,1,0,4
1568199480,6,4000,C3,1,9,389
1568198880,7,0,C4,1,0,3
1568199540,3,4000,C8,1,338,78328
1568199660,3,2000,C1,0,6546,109240
1568199960,5,500,C3,1,437,16464
1568198820,3,500,C1,1,1604,71861
1568198940,3,0,C3,0,20,133
1568199000,8,8000,C3,1,60,1863
1568199120,6,2000,C2,0,33,554
1568199360,3,4000,C3,0,42,1794
1568199420,8,500,C4,1,0,57
1568199600,1,8000,C1,0,6,102
1568200020,1,500,C2,0,1,11
1568198880,1,1200,C7,0,5,206
1568198880,6,0,C1,0,3,19
1568199180,7,8000,C5,1,6,379
1568199300,5,2000,C4,0,1,25
1568199300,6,4000,C1,0,0,34
1568199540,1,2000,C8,0,42,2680
1568199720,7,0,C8,0,0,102
1568198880,5,8000,C5,0,3,73
1568199120,1,0,C2,1,0,17
1568199420,7,1200,C8,0,0,490
1568199540,1,4000,C2,1,0,6
1568199720,6,0,C5,1,0,4
1568198940,1,0,C1,0,8,152
1568199000,6,8000,C1,1,36,371
1568199360,1,4000,C1,0,22,380
1568199360,8,500,C3,0,10,213
1568199540,6,0,C4,0,0,6
1568199600,7,1500,C3,0,0,6
1568198820,1,500,C7,0,6,627
1568199000,1,1200,C8,1,7,2380
1568199420,5,2000,C5,1,228,12936
1568199660,1,2000,C9,1,0,3
1568199960,8,0,C1,0,14,64
1568199180,6,500,C6,0,0,3
1568199420,5,1500,C6,0,0,1
1568199720,3,1200,C1,0,1076,25372
1568200020,6,2000,C8,1,0,34
1568200020,7,4000,C5,1,0,5
1568199180,7,2000,C5,0,6,309
1568199180,8,4000,C2,0,124,1232
1568199840,6,500,C1,0,15,355
1568199960,8,1200,C3,0,60,615
1568198940,1,1200,C5,0,2,49
1568199000,8,2000,C8,1,10,10528
1568199240,7,8000,C3,1,32,982
1568199300,1,1500,C1,1,0,3
1568199360,5,2000,C2,0,705,9960
1568199600,1,2000,C6,0,48,4437
1568199660,7,500,C4,1,17,89
1568199840,8,1500,C5,0,0,3
1568199900,3,500,C8,1,50,32404
1568198940,1,1200,C5,1,15,488
1568198940,6,8000,C6,0,0,17
1568199360,5,2000,C2,1,2,18
1568199720,5,1500,C6,0,0,2
1568200020,3,1200,C1,0,11,360
1568198940,3,1500,C6,0,0,10
1568199120,5,0,C5,1,4,107
1568199240,1,1200,C1,0,62,1134
1568199540,5,4000,C5,1,25,1433
1568199780,3,8000,C3,1,207,7964
1568199900,1,2000,C2,0,209,3375
1568198820,5,500,C4,1,0,131
1568198940,5,0,C6,0,0,2
1568199060,1,500,C8,1,6,3983
1568199120,8,2000,C5,0,1,206
1568199360,5,4000,C6,0,55,7558
1568199780,7,500,C1,0,29,1090
1568200020,3,500,C5,0,0,4
1568198880,3,1500,C1,0,2,35
1568199060,5,8000,C7,0,43,7474
1568199300,1,0,C4,1,5,36
1568199480,5,500,C8,0,48,2223
1568199300,5,1200,C7,0,3,317
1568199660,5,1500,C3,1,0,4
1568199960,5,2000,C8,0,76,12215
1568199960,6,4000,C5,0,0,6
1568198820,8,8000,C1,1,225,7592
1568199180,3,4000,C1,0,69,1665
1568199600,6,1200,C8,1,1,248
1568199960,3,1200,C2,0,417,5693
1568198880,8,1200,C1,0,201,1090
1568199240,5,500,C1,1,897,30821
1568199360,5,0,C3,0,5,186
1568199540,8,2000,C2,0,381,2480
1568199780,5,4000,C3,0,17,1664
1568200020,1,4000,C7,0,0,24
1568199540,6,1200,C6,0,3,153
1568199840,5,0,C3,1,6,51
1568199060,1,0,C2,0,238,5982
1568199480,1,4000,C2,0,90,750
1568199540,6,500,C3,1,19,641
1568199660,6,0,C5,0,0,7
1568199660,8,1200,C5,1,2,334
1568199960,3,1500,C8,0,1,51
1568198940,7,8000,C5,1,7,322
1568199000,1,1500,C3,1,0,3
1568199060,5,2000,C4,0,0,19
1568199060,6,4000,C1,0,3,38
1568199300,1,2000,C8,0,39,2552
1568199480,7,0,C8,0,0,68
1568199840,6,1200,C2,0,4,86
1568198880,1,0,C1,0,3,147
1568198940,6,8000,C1,1,21,332
1568199300,1,4000,C1,0,39,348
1568199300,8,500,C3,0,15,193
1568199480,6,0,C4,0,0,6
1568199540,7,1500,C3,0,0,3
1568199780,3,1500,C7,0,0,3
1568199120,3,4000,C8,1,458,107237
1568199240,3,2000,C1,0,1895,53023
1568199540,5,500,C3,1,455,15365
1568199660,5,0,C5,0,0,72
1568199660,7,1200,C5,1,6,565
1568199900,3,1200,C9,1,0,3
1568198940,3,1500,C1,0,1,37
1568199120,5,8000,C7,0,41,7519
1568199360,1,0,C4,1,0,40
1568199540,5,500,C8,0,49,2230
1568198820,7,500,C6,0,5,28
1568199240,8,0,C5,1,9,75
1568199660,7,2000,C8,1,88,9590
1568199660,8,4000,C5,1,3,110
1568199900,6,8000,C3,1,8,218
1568198820,7,2000,C1,1,692,35703
1568199060,3,2000,C5,1,396,27535
1568199300,7,500,C8,1,4,1743
1568199120,5,500,C3,1,431,13863
1568199240,5,0,C5,0,0,54
1568199420,8,2000,C4,0,0,6
1568199660,5,4000,C5,0,1,119
1568199900,3,8000,C3,0,16,847
1568198940,6,500,C4,0,0,9
1568199120,6,1200,C5,1,4,91
1568199360,7,0,C3,1,0,14
1568199420,1,1500,C8,0,0,2
1568199780,7,4000,C3,1,47,1954
1568198940,5,500,C1,1,790,27945
1568199060,5,0,C3,0,7,151
1568199180,1,500,C5,1,8,159
1568199240,8,2000,C2,0,358,3372
1568199300,1,0,C7,0,0,1
1568199480,5,4000,C3,0,24,1624
1568199720,1,4000,C7,0,56,1061
1568199720,3,8000,C1,0,104,3583
1568199780,6,500,C8,1,1,551
1568198820,3,1200,C5,0,22,706
1568199180,3,1500,C1,1,2,70
1568199240,7,2000,C2,0,190,4016
1568199480,3,2000,C6,0,315,50234
1568199780,5,500,C8,1,13,8974
1568198940,5,2000,C1,1,3517,187663
1568199060,8,1200,C8,0,3,410
1568199180,1,2000,C5,1,82,3302
1568200020,5,8000,C3,1,2,209
1568198940,3,2000,C8,0,58,24211
1568199480,8,1200,C2,0,34,404
1568200020,3,0,C3,1,0,1
1568199180,7,2000,C6,0,34,2512
1568199180,8,4000,C3,0,9,119
1568199420,6,8000,C1,0,0,23
1568199840,6,500,C2,0,3,18
1568198820,8,2000,C5,1,29,2042
1568199420,1,2000,C3,0,27,1696
1568199480,7,500,C1,1,201,8312
1568199600,7,0,C3,0,0,10
1568199720,3,500,C5,1,75,1424
1568199300,6,500,C6,0,0,3
1568199540,5,1500,C6,0,0,2
1568199840,3,1200,C1,0,713,22533
1568198940,8,500,C8,1,2,2862
1568199300,5,500,C2,0,70,1156
1568199480,3,0,C3,0,9,138
1568199480,5,1200,C3,1,672,28309
1568199720,6,8000,C8,0,0,24
1568198820,7,4000,C1,1,136,4296
1568199060,3,4000,C5,1,54,2238
1568199300,1,8000,C3,1,32,1757
1568199600,5,0,C2,0,510,13382
1568199600,7,1200,C2,1,0,3
1568199720,1,500,C4,1,5,116
1568199840,1,0,C6,0,0,14
1568199840,3,1200,C6,1,0,1
1568199840,8,8000,C7,0,18,830
1568199180,3,2000,C3,1,4160,184024
1568199960,7,4000,C8,0,11,1742
1568200020,7,8000,C1,1,1,71
1568199120,1,8000,C2,0,0,37
1568199420,7,1200,C1,0,58,1407
1568199540,1,500,C3,0,17,542
1568199660,3,1200,C5,0,39,1215
1568200020,3,1500,C1,1,1,3
1568198820,5,2000,C5,0,19,1696
1568198820,6,4000,C2,0,10,181
1568199300,8,1500,C8,0,0,21
1568199600,6,1200,C3,0,2,224
1568198880,1,1200,C8,0,0,250
1568198880,6,0,C2,0,15,398
1568199300,5,2000,C5,0,23,1792
1568199300,6,4000,C2,0,6,94
1568199780,8,1500,C8,0,0,21
1568198820,7,1500,C8,0,0,3
1568199120,5,1200,C3,0,255,16604
1568199360,1,1200,C7,0,1,215
1568199360,6,0,C1,0,1,23
1568199660,7,8000,C5,1,14,590
1568199780,5,2000,C4,0,1,19
1568199780,6,4000,C1,0,1,82
1568200020,1,2000,C8,0,1,51
1568198940,7,2000,C6,0,23,2430
1568198940,8,4000,C3,0,5,125
1568199180,6,8000,C1,0,0,21
1568199600,6,500,C2,0,1,6
1568199840,1,2000,C1,1,980,46524
1568200020,7,8000,C8,0,0,4
1568199000,3,2000,C6,0,310,46713
1568198820,5,4000,C5,1,18,1212
1568199060,3,8000,C3,1,217,9071
1568199180,1,2000,C2,0,177,3204
1568199420,8,1500,C1,0,0,3
1568199480,3,500,C4,1,12,316
1568199600,3,0,C6,0,0,3
1568199600,5,1200,C6,1,1,3
1568198820,7,0,C3,1,0,19
1568198880,1,1500,C8,0,0,3
1568199240,6,2000,C6,1,0,1
1568199240,7,4000,C3,1,43,1682
1568199480,5,8000,C1,1,477,20894
1568199720,1,8000,C5,1,7,289
1568199900,5,500,C2,1,1,3
1568198820,6,8000,C5,1,0,19
1568198940,5,4000,C1,0,59,4166
1568199180,1,4000,C5,0,0,22
1568199180,8,500,C7,0,14,304
1568199360,8,1200,C8,1,7,798
1568199720,5,1200,C2,0,208,1810
1568199960,1,1200,C6,0,14,965
1568198940,3,4000,C1,1,590,24058
1568199720,1,0,C2,0,480,5700
1568199720,3,1200,C2,1,0,13
1568199720,8,8000,C3,0,0,101
1568199180,6,1200,C2,0,7,69
1568199720,1,0,C3,1,0,29
1568199840,6,2000,C3,0,14,1022
1568198880,7,4000,C7,0,0,79
1568199120,5,8000,C5,0,0,83
1568199360,1,0,C2,1,0,22
1568199540,5,500,C6,0,8,166
1568199660,7,1200,C8,0,2,428
1568199780,1,4000,C2,1,2,3
1568199960,6,0,C5,1,1,7
1568199300,8,1200,C3,0,45,530
1568199840,3,0,C4,1,17,438
1568199960,8,2000,C4,0,0,6
1568199000,3,0,C4,1,21,572
1568199180,6,2000,C3,1,65,3878
1568199960,5,0,C1,0,37,1829
1568199960,7,1200,C1,1,223,10744
1568199120,7,1200,C3,0,10,654
1568199360,3,1200,C7,0,45,1518
1568199360,8,0,C1,0,16,58
1568199720,3,1500,C3,1,1,24
1568199780,7,2000,C4,0,0,4
1568199780,8,4000,C1,0,9,238
1568200020,3,2000,C8,0,2,580
1568198880,8,0,C4,0,1,11
1568199300,7,2000,C7,0,2,126
1568199540,1,1200,C1,1,282,10878
1568199540,6,8000,C2,0,0,3
1568199960,6,500,C3,0,0,86
1568198880,1,1200,C1,1,202,9890
1568199420,8,1200,C5,0,0,56
1568199540,1,2000,C2,1,0,12
1568199720,7,0,C2,1,0,6
1568198820,1,0,C8,0,1,236
1568198880,6,8000,C8,1,0,60
1568199240,1,4000,C8,0,34,2474
1568199240,3,8000,C2,0,10,508
1568199660,3,500,C3,0,185,6914
1568199780,5,1200,C5,0,9,364
1568199000,8,0,C4,1,3,9
1568200020,1,4000,C2,0,2,12
1568199000,8,0,C5,1,25,86
1568199420,7,2000,C8,1,16,7846
1568199420,8,4000,C5,1,6,122
1568199660,6,8000,C3,1,6,148
1568200020,1,4000,C3,0,0,2
1568199000,7,8000,C6,0,9,1028
1568199240,3,0,C3,1,7,122
1568199420,7,500,C7,0,1,204
1568199660,3,4000,C3,1,250,10816
1568199900,1,8000,C1,1,112,3400
1568199180,3,4000,C8,1,543,103690
1568199300,3,2000,C1,0,2039,73249
1568199600,5,500,C3,1,464,15235
1568199720,5,0,C5,0,0,60
1568199720,7,1200,C5,1,5,490
1568199960,3,1200,C9,1,0,3
1568198880,1,4000,C7,0,34,1173
1568198880,3,8000,C1,0,31,498
1568199660,1,1200,C8,0,6,371
1568198940,7,4000,C7,0,0,80
1568199180,5,8000,C5,0,0,81
1568199420,1,0,C2,1,1,20
1568199600,5,500,C6,0,2,160
1568199720,7,1200,C8,0,2,444
1568199840,1,4000,C2,1,1,3
1568198880,6,1200,C5,1,1,72
1568199120,7,0,C3,1,0,2
1568199180,1,1500,C8,0,0,5
1568199540,7,4000,C3,1,35,1562
1568199780,5,8000,C1,1,545,22909
1568199120,6,0,C5,1,0,4
1568199540,5,2000,C8,1,58,22363
1568199540,6,4000,C5,1,1,75
1568198940,1,4000,C1,0,7,126
1568198940,8,500,C3,0,4,145
1568199180,7,1500,C3,0,0,5
1568199420,3,1500,C7,0,0,2
1568199720,1,1200,C2,0,51,545
1568199780,8,2000,C5,1,24,1718
1568199360,7,8000,C5,0,0,11
1568199780,6,2000,C1,1,234,12026
1568199780,7,500,C6,0,4,91
1568199540,8,0,C1,0,13,57
1568199780,6,1200,C5,1,0,74
1568198880,3,1500,C3,1,0,22
1568198940,7,2000,C4,0,0,3
1568198940,8,4000,C1,0,7,257
1568199180,3,2000,C8,0,83,23660
1568199720,8,1200,C2,0,13,366
1568200020,7,8000,C6,0,1,14
1568198820,1,1200,C3,0,9,404
1568198880,8,2000,C6,1,0,1
1568199120,7,8000,C1,1,91,3883
1568199360,3,8000,C5,1,29,1661
1568199480,1,2000,C4,0,0,1
1568199540,7,500,C2,1,0,3
1568199660,7,0,C4,0,0,12
1568199720,8,1500,C3,0,0,6
1568199780,3,500,C6,1,0,1
1568199900,3,0,C8,0,4,562
1568199900,5,1200,C8,1,14,4031
1568198820,5,500,C6,0,5,173
1568199240,6,0,C5,1,0,8
1568199660,5,2000,C8,1,65,24581
1568199660,6,4000,C5,1,1,78
1568198940,3,8000,C5,0,3,50
1568199480,5,1200,C8,0,5,2629
1568199540,8,0,C1,1,0,3
1568198820,1,500,C5,1,5,153
1568198880,8,2000,C2,0,241,3118
1568198940,1,0,C7,0,2,15
1568199120,5,4000,C3,0,23,1843
1568199360,1,4000,C7,0,26,1167
1568199360,3,8000,C1,0,69,2307
1568199420,6,500,C8,1,0,540
1568199780,3,500,C2,0,195,3903
1568199360,6,1200,C5,0,0,12
1568199660,5,0,C2,1,0,14
1568200020,6,2000,C6,0,0,12
1568199420,7,8000,C5,0,0,12
1568199840,6,2000,C1,1,234,12522
1568199840,7,500,C6,0,4,91
1568198940,7,8000,C8,1,18,1767
1568199060,5,2000,C7,0,23,1106
1568199840,6,1200,C5,0,0,31
1568198940,6,8000,C3,0,0,13
1568199480,8,1200,C6,0,17,763
1568199600,1,2000,C3,1,301,19085
1568199780,7,0,C3,1,0,22
1568198880,3,2000,C3,1,3225,176198
1568199240,7,0,C8,0,0,66
1568199660,7,4000,C8,0,26,1810
1568199900,5,8000,C6,0,46,5744
1568198940,5,500,C1,0,451,26230
1568199120,5,1200,C2,1,0,3
1568199180,1,500,C5,0,1,106
1568199360,6,8000,C7,0,0,10
1568199780,5,2000,C3,1,2336,101844
1568199780,6,500,C8,0,1,156
1568199360,8,1200,C1,1,115,6994
1568199180,1,4000,C8,1,65,17843
1568199300,1,2000,C1,0,533,5272
1568199480,7,0,C1,0,1,100
1568199600,3,500,C3,1,614,26833
1568199720,3,0,C5,0,4,190
1568199720,5,1200,C5,1,67,2342
1568199300,3,1500,C1,0,0,40
1568199480,5,8000,C7,0,58,8342
1568199900,5,500,C8,0,35,2194
1568199060,5,2000,C5,1,171,11278
1568199300,1,2000,C9,1,0,3
1568199840,6,1200,C3,1,33,1483
1568199840,3,0,C1,1,1,177
1568199840,8,4000,C8,1,81,9726
1568199960,8,2000,C1,0,315,4704
1568198820,8,1200,C8,0,3,423
1568198940,1,2000,C5,1,39,3174
1568199180,5,500,C8,1,12,8049
1568199960,3,8000,C8,0,9,1438
1568199000,8,4000,C7,0,13,398
1568199060,1,500,C3,0,6,550
1568199240,6,8000,C5,0,0,6
1568199660,5,2000,C1,1,5916,225649
1568199660,6,500,C6,0,0,1
1568199780,8,1200,C8,0,0,403
1568199900,1,2000,C5,1,73,3223
1568199240,1,4000,C8,1,58,17846
1568199360,1,2000,C1,0,219,6131
1568199540,7,0,C1,0,3,100
1568199660,3,500,C3,1,606,27131
1568199780,3,0,C5,0,3,194
1568199780,5,1200,C5,1,65,2364
1568199180,3,1500,C8,1,0,7
1568199240,8,4000,C6,0,33,2765
1568199300,1,500,C2,0,34,556
1568199480,1,1200,C3,1,172,7272
1568199900,6,500,C5,0,0,2
1568200020,8,1200,C7,0,0,1
1568199000,3,1500,C3,1,0,21
1568199060,7,2000,C4,0,0,3
1568199060,8,4000,C1,0,7,279
1568199300,3,2000,C8,0,72,28290
1568199840,8,1200,C2,0,22,373
1568198820,1,1200,C8,1,10,2349
1568199240,5,2000,C5,1,174,12062
1568199480,1,2000,C9,1,0,3
1568200020,6,1200,C3,1,1,28
1568199000,1,4000,C3,1,36,1703
1568199000,8,500,C5,1,2,114
1568199540,8,4000,C7,0,5,316
1568199780,6,8000,C5,0,0,6
1568199120,3,1500,C1,0,4,45
1568199300,5,8000,C7,0,52,7951
1568199720,5,500,C8,0,51,2229
1568199000,7,1200,C1,0,39,1198
1568199240,3,1200,C5,0,29,761
1568199600,3,1500,C1,1,2,90
1568199660,7,2000,C2,0,205,4516
1568199900,3,2000,C6,0,369,51710
1568198880,3,500,C3,1,663,29280
1568199000,3,0,C5,0,1,74
1568199060,8,8000,C5,1,11,378
1568199180,6,2000,C4,0,0,3
1568199180,7,4000,C1,0,7,235
1568199420,3,4000,C5,0,10,446
1568199600,8,0,C8,0,4,37
1568199660,1,8000,C3,0,0,74
1568199960,7,1200,C2,0,43,555
1568199540,7,8000,C5,0,0,13
1568199960,6,2000,C1,1,191,13068
1568199960,7,500,C6,0,2,88
1568198880,3,1200,C8,1,16,13020
1568198880,8,0,C2,1,1,9
1568199300,7,2000,C5,1,44,2901
1568199300,8,4000,C2,1,0,7
1568199540,3,2000,C9,1,0,3
1568199960,6,500,C1,1,72,2342
1568198820,5,1200,C1,0,662,36765
1568199060,1,1200,C5,0,0,57
1568199120,8,2000,C8,1,23,10296
1568199360,7,8000,C3,1,30,1079
1568199420,1,1500,C1,1,0,3
1568199480,5,2000,C2,0,734,10023
1568199720,1,2000,C6,0,56,4474
1568199780,7,500,C4,1,2,81
1568199960,8,1500,C5,0,0,3
1568200020,3,500,C8,1,1,557
1568198820,5,1200,C6,1,0,2
1568199540,3,1500,C3,0,2,41
1568199900,8,2000,C1,1,753,36175
1568198880,5,8000,C6,0,48,5295
1568199120,1,0,C3,1,1,23
1568199540,1,4000,C3,1,27,1770
1568199360,5,0,C2,0,507,13561
1568199420,8,4000,C8,1,90,10047
1568199540,8,2000,C1,0,264,4675
1568199780,5,4000,C2,0,254,3448
1568200020,1,4000,C6,0,0,78
1568198940,5,2000,C4,1,0,3
1568198940,6,4000,C1,1,43,1057
1568199180,1,2000,C8,1,30,9276
1568199780,5,1500,C1,0,0,30
1568199960,7,8000,C7,0,1,174
1568199000,5,8000,C6,0,43,5367
1568199240,1,0,C3,1,0,31
1568199420,5,500,C7,0,5,962
1568199660,1,4000,C3,1,40,1719
1568198820,5,8000,C3,0,11,851
1568199060,1,8000,C7,0,17,809
1568199360,7,1200,C6,0,29,822
1568199480,1,500,C8,0,20,1350
1568199660,6,0,C3,1,0,14
1568200020,7,2000,C7,0,0,1
1568198820,6,2000,C3,0,9,768
1568199300,1,8000,C2,0,1,23
1568199600,7,1200,C1,0,41,1368
1568199720,1,500,C3,0,10,588
1568199840,3,1200,C5,0,27,1145
1568198880,7,8000,C6,0,8,1022
1568199120,3,0,C3,1,7,107
1568199540,3,4000,C3,1,239,10199
1568199780,1,8000,C1,1,106,3250
1568199240,8,1200,C3,0,55,568
1568199780,3,0,C4,1,11,444
1568199900,8,2000,C4,0,0,7
1568198820,3,500,C3,1,740,29494
1568198940,3,0,C5,0,3,57
1568199000,8,8000,C5,1,10,390
1568199120,6,2000,C4,0,0,3
1568199120,7,4000,C1,0,4,247
1568199360,3,4000,C5,0,10,419
1568199540,8,0,C8,0,5,41
1568199600,1,8000,C3,0,3,72
1568199900,7,1200,C2,0,42,547
1568200020,1,500,C4,0,0,1
1568199120,3,500,C2,1,0,3
1568199240,3,0,C4,0,14,133
1568199420,6,2000,C3,0,20,948
1568199720,8,500,C5,1,2,121
1568199900,1,8000,C2,0,0,26
1568198820,7,8000,C5,0,0,4
1568199060,3,0,C2,1,6,162
1568199240,6,2000,C1,1,174,9386
1568199480,3,4000,C2,1,0,15
1568199660,8,0,C5,1,3,87
1568199420,3,500,C5,0,10,467
1568199540,5,1200,C7,0,3,434
1568199900,5,1500,C3,1,0,3
1568198880,5,2000,C3,0,457,40563
1568199000,3,8000,C8,1,42,8881
1568199120,1,2000,C7,0,13,937
1568199360,8,1500,C6,0,0,4
1568199660,6,1200,C1,0,22,436
1568199120,5,8000,C5,1,42,2474
1568199240,3,2000,C4,0,0,6
1568199660,5,0,C8,0,6,554
1568199660,7,1200,C8,1,13,1262
1568198820,7,500,C3,0,0,234
1568199060,3,500,C7,0,123,5129
1568199240,3,1200,C8,1,182,12721
1568199240,8,0,C2,1,0,3
1568199660,7,2000,C5,1,58,3032
1568199660,8,4000,C2,1,0,3
1568199000,6,1200,C6,0,0,176
1568199120,7,500,C2,1,0,3
1568199240,7,0,C4,0,0,12
1568199540,8,8000,C8,1,11,2193
1568199660,6,2000,C7,0,0,16
1568199900,3,4000,C8,0,66,12903
1568199900,5,8000,C2,0,4,277
1568198820,6,500,C7,0,0,6
1568199000,6,1200,C8,1,1,258
1568199360,3,1200,C2,0,367,5286
1568200020,3,2000,C3,0,11,630
1568198880,5,4000,C5,0,1,112
1568199120,3,8000,C3,0,8,372
1568199540,3,500,C4,0,4,151
1568199660,5,1200,C6,0,30,2436
1568198880,7,8000,C1,1,69,3350
1568199120,3,8000,C5,1,44,2352
1568199480,8,1500,C3,0,0,3
1568199660,3,0,C8,0,5,520
1568199660,5,1200,C8,1,11,4139
1568199000,3,500,C3,0,119,3991
1568199180,8,8000,C5,0,2,12
1568199600,7,2000,C1,1,841,46117
1568199600,8,500,C6,0,0,23
1568199840,3,2000,C5,1,393,24439
1568198940,3,1200,C2,1,2,16
1568198940,8,8000,C3,0,2,69
1568199600,3,2000,C3,1,3100,157171
1568199180,6,4000,C6,0,10,707
1568199600,8,500,C1,0,22,621
1568199960,6,1200,C7,0,0,2
1568199240,7,500,C3,1,79,3100
1568199360,7,0,C5,0,0,7
1568199660,1,0,C8,1,0,3
1568199780,6,2000,C8,0,7,747
1568199780,7,4000,C5,0,0,31
1568198820,6,8000,C8,0,0,24
1568199240,5,2000,C4,1,0,3
1568199240,6,4000,C1,1,25,906
1568199480,1,2000,C8,1,28,10977
1568198940,6,8000,C8,0,0,25
1568199360,5,2000,C4,1,0,3
1568199360,6,4000,C1,1,28,999
1568199600,1,2000,C8,1,27,10939
1568199000,1,1200,C8,0,2,246
1568199000,6,0,C2,0,15,406
1568199420,5,2000,C5,0,18,1861
1568199420,6,4000,C2,0,15,102
1568199900,8,1500,C8,0,0,19
1568198820,1,1500,C3,1,0,3
1568198880,5,2000,C4,0,0,19
1568198880,6,4000,C1,0,2,51
1568199120,1,2000,C8,0,32,2648
1568199660,6,1200,C2,0,5,86
1568199180,7,2000,C3,0,40,1921
1568199300,5,8000,C8,1,45,11825
1568199420,3,2000,C7,0,163,9249
1568199960,8,1200,C1,0,229,1102
1568198820,3,500,C6,0,6,210
1568199000,8,0,C1,1,0,3
1568199000,8,8000,C8,0,4,188
1568199420,8,4000,C1,1,50,2464
1568199660,3,2000,C8,1,282,92619
1568199240,6,1200,C2,0,3,63
1568199780,1,0,C3,1,2,34
1568199900,6,2000,C3,0,21,1006
1568198940,5,1200,C5,0,8,367
1568199060,6,500,C1,1,71,1833
1568199180,1,1200,C9,0,0,3
1568199180,6,0,C3,0,2,9
1568199300,5,1500,C1,1,2,45
1568199600,5,2000,C6,0,80,11217
1568199600,6,4000,C3,0,0,40
1568199900,7,500,C8,1,4,2450
1568199180,1,4000,C2,0,70,787
1568199180,8,500,C4,0,0,30
1568199360,8,1200,C5,1,10,398
1568199660,3,1500,C8,0,0,35
1568199960,1,1200,C3,0,24,448
1568199000,6,0,C8,0,0,49
1568199420,3,1200,C1,1,1492,71650
1568199420,6,4000,C8,0,6,783
1568199420,8,8000,C2,0,10,144
1568199840,8,500,C3,0,8,191
1568199180,8,1200,C6,0,8,722
1568199300,1,2000,C3,1,315,20909
1568199480,7,0,C3,1,2,11
1568199840,8,2000,C7,0,20,330
1568199060,5,2000,C6,1,1,6
1568199060,6,4000,C3,1,11,376
1568199900,5,1500,C3,0,0,7
1568199360,3,2000,C3,0,754,40976
1568199480,1,8000,C8,1,17,1329
1568199660,5,500,C5,1,31,681
1568199840,6,1500,C6,0,0,1
1568198820,7,4000,C8,1,102,11720
1568198940,7,2000,C1,0,171,5023
1568199180,3,2000,C5,0,79,3445
1568200020,7,8000,C3,0,0,2
1568198940,8,4000,C1,1,77,2647
1568199180,3,2000,C8,1,226,104315
1568199720,6,0,C2,0,19,514
1568199720,8,1200,C2,1,1,3
1568199780,7,1500,C1,0,0,15
1568198880,7,500,C3,1,70,2698
1568199000,7,0,C5,0,0,3
1568199420,6,2000,C8,0,7,548
1568199420,7,4000,C5,0,0,19
1568199660,5,8000,C3,0,22,831
1568199900,1,8000,C7,0,13,576
1568199480,8,0,C3,0,0,11
1568199780,5,1500,C6,0,0,1
1568198820,1,4000,C1,0,5,126
1568198820,8,500,C3,0,5,132
1568199060,7,1500,C3,0,0,9
1568199600,1,1200,C2,0,45,549
1568199660,8,2000,C5,1,23,1732
1568199900,5,4000,C6,1,0,3
1568199360,7,4000,C8,1,85,13254
1568199480,7,2000,C1,0,186,6655
1568199720,3,2000,C5,0,188,6648
1568198940,7,500,C2,0,12,198
1568199120,7,1200,C3,1,115,4834
1568199180,3,500,C6,0,10,234
1568199360,8,0,C1,1,0,3
1568199360,8,8000,C8,0,8,191
1568199780,8,4000,C1,1,73,2920
1568200020,3,2000,C8,1,5,1937
1568198940,8,1200,C3,0,25,533
1568199300,5,500,C3,1,475,15144
1568199420,5,0,C5,0,1,83
1568199480,3,0,C4,1,18,449
1568199600,8,2000,C4,0,0,6
1568199840,5,4000,C5,0,1,124
1568199360,3,2000,C4,1,0,6
1568198880,3,500,C2,1,0,3
1568199000,3,0,C4,0,4,115
1568199180,6,2000,C3,0,19,899
1568199480,8,500,C5,1,12,128
1568199660,1,8000,C2,0,0,24
1568199960,7,1200,C1,0,45,1218
1568198820,5,1200,C9,1,0,4
1568199420,3,0,C1,0,36,2123
1568199480,8,8000,C1,1,251,6200
1568199840,3,4000,C1,0,135,4657
1568199420,3,0,C2,0,1763,55409
1568199480,1,0,C1,1,3,53
1568199480,6,4000,C8,1,34,4562
1568199600,6,2000,C1,0,84,2584
1568199840,3,4000,C2,0,684,7947
1568199900,8,500,C3,1,51,1972
1568198880,1,4000,C1,1,83,3213
1568198880,8,500,C3,1,55,2520
1568199000,8,0,C5,0,0,4
1568199420,7,2000,C8,0,12,2551
1568199420,8,4000,C5,0,1,17
1568199660,1,1200,C2,1,0,3
1568199660,6,8000,C3,0,0,3
1568198940,6,1200,C8,1,0,266
1568199300,3,1200,C2,0,383,5304
1568199960,3,2000,C3,0,630,36542
1568199120,3,500,C1,1,1530,74492
1568199240,3,0,C3,0,6,103
1568199300,8,8000,C3,1,69,1968
1568199420,6,2000,C2,0,27,570
1568199660,3,4000,C3,0,78,1909
1568199720,8,500,C4,1,0,50
1568199900,1,8000,C1,0,6,136
1568199060,7,1200,C1,0,42,1160
1568199300,3,1200,C5,0,36,1028
1568199660,3,1500,C1,1,3,91
1568199720,7,2000,C2,0,200,4116
1568199960,3,2000,C6,0,352,51577
1568198880,7,1200,C2,0,48,523
1568199120,3,1200,C6,0,87,7702
1568199540,7,2000,C3,0,44,2320
1568199660,5,8000,C8,1,28,13151
1568199780,3,2000,C7,0,139,9794
1568199300,8,0,C8,0,5,46
1568199720,3,0,C1,0,69,2283
1568199720,5,1200,C1,1,1249,51242
1568199720,8,4000,C8,0,5,1788
